,Unnamed: 0,Unnamed: 0.1,title,FILM_runtime,FILM_stars,FILM_directors,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western,FILM_CPI,BWAY_CPI,FILM_budget_adj,FILM_domestic_gross_adj,FILM_worldwide_gross_adj,BWAY_total_weekly_gross_adj,BWAY_average_weekly_gross_adj
431,515,26699,The Master Builder,105.0,"['Roger Livesey', 'Catherine Lacey', 'Adina Mandlová']",Not found,Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0911531/', 'name: Fannie Ward', '}', '{', '@type: Person', 'url: /name/nm0606887/', 'name: Richard Morris', '}', '{', '@type: Person', 'url: /name/nm0212797/', 'name: Jack Dean', '}', '{', '@type: Person', 'url: /name/nm0725889/', 'name: Cleo Ridgely', '}']",15362288.614339095,30476095.15543045,55936685.65005198,0,1950-05-02,tt0357895,The Master Builder,103,Drama,786602.0,0.0,44,11,1992-03-15,112371.71428571428,21.95,0.6438142857142857,,1010.0,1950-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,139.5,645474.3115268527,1280508.1998080022,2350280.9096660498,5638.724014336917,805.5320020481311
432,516,15535,The Merchant of Venice,157.0,"['John Franklyn-Robbins', 'John Rhys-Davies', 'Alan David']",['Jack Gold'],The Complete Dramatic Works of William Shakespeare: The Merchant of Venice,0.0,"['Comedy', 'Drama', 'Romance']",15957160.394532142,32180994.20605495,63124501.29418749,0,1980-12-17,tt0004325,The Merchant of Venice,\N,Drama,20780046.0,15084135.0,163,39,1989-12-03,692668.2,87.17733333333334,0.986293333333333,300.0,1242.0,1980-01-01,0.0,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,87.0,127.4,183415.63671876024,369896.48512706836,725568.9803929597,163108.6813186813,5436.956043956044
433,517,5572,The Mikado,150.0,"['Gidon Saks', 'Henry Ingram', 'Eric Donkin']","['Norman Campbell', 'Brian Macdonald']",The Town of Titipu,0.0,"['Comedy', 'Drama']",15345448.78540184,30517561.5684764,55875411.45938101,0,1983-01-02,tt0031650,The Mikado,90,"Comedy,Musical",490302.0,0.0,37,3,1987-04-05,98060.4,20.918000000000006,0.4852,,1204.0,1983-01-01,0.0,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97.9,113.1,156746.15715425782,311721.772916,570739.6471846885,4335.119363395225,867.0238726790451
434,518,21217,The Miracle Worker,98.0,"['Patty Duke', 'Diana Muldaur', 'Charles Siebert']",['Paul Aaron'],The Miracle Worker,1.0,"['Comedy', 'Musical']",15231826.23805272,31860717.565579,57147188.38988338,0,1979-10-14,tt0056241,The Miracle Worker,106,"Biography,Drama",1687067.0,5060420.0,38,21,2010-02-14,210883.375,47.14875,0.8094374999999999,200.0,772.0,1979-01-01,0.0,Comedy,Musical,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.9,217.63099999999997,200682.8226357407,419772.2999417523,752927.3832659206,7751.9608879249745,968.9951109906218
435,519,26365,The Miser,110.0,['Rikki Fulton'],['Donald McWhinnie'],The Miser or the Laird o' Grippy,0.0,"['Biography', 'Drama']",15372736.599554963,30450368.10079894,55974702.22596107,0,1979-03-27,tt0248184,The Miser,110,\N,970436.0,0.0,93,23,1990-09-23,64695.73333333332,16.345999999999997,0.7544599999999999,,681.0,1979-01-01,0.0,Biography,Drama,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70.6,133.5,217744.14446961705,431308.3300396451,792842.8077331596,7269.183520599251,484.6122347066167
436,520,5215,The Music Man,151.0,"['Robert Preston', 'Shirley Jones', 'Buddy Hackett']",['Morton DaCosta'],Meredith Willson's The Music Man,0.0,['Not found'],4240000.0,32719966.57491449,45427498.77644305,1,1962-06-19,tt0056262,The Music Man,151,"Comedy,Family,Musical",45976995.0,65637152.0,699,22,2000-04-09,505241.7032967033,60.88120879120879,0.7751087912087908,86.04395604395604,1330.0,1962-01-01,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,171.5,139933.99339933993,1079866.8836605442,1499257.3853611567,268087.43440233235,2946.015762662993
437,521,26714,The Mystery of Charles Dickens,89.0,['Simon Callow'],['Patrick Garland'],Not found,0.0,"['Comedy', 'Family', 'Musical', 'Romance']",15278804.428936405,30993197.10024525,56126623.33492538,0,2000-01-01,tt0396143,The Mystery of Charles Dickens,89,"Biography,Drama",253992.0,1482526.0,20,7,2002-04-21,63498.0,32.5975,0.260725,66.25,1018.0,2000-01-01,0.0,Comedy,Family,Musical,Romance,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,168.8,179.8,90514.24424725358,183608.9875606946,332503.69274244894,1412.6362625139043,353.15906562847607
438,522,17459,The Mystery of Edwin Drood,112.0,"['Gareth Arnold', 'Gemma Craven', 'Michelle Evans']",['Timothy Forder'],Not found,0.0,"['Biography', 'Drama']",16233371.972129235,32347559.45230119,65471382.15278369,0,1993-04-23,tt0004376,The Mystery of Edwin Drood,\N,Mystery,28184819.0,19113480.0,744,52,1985-11-17,281848.19,37.0175,0.739761,,1337.78,1993-01-01,0.0,Biography,Drama,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.2,109.3,112575.39509104879,224324.26804647152,454031.7763715929,257866.59652333028,2578.665965233303
439,523,22186,The Night of the Iguana,125.0,"['Richard Burton', 'Ava Gardner', 'Deborah Kerr']",['John Huston'],The Night of the Iguana,0.0,"['Drama', 'Mystery']",3000000.0,11570366.196532615,3942.0,0,1964-08-06,tt0058404,The Night of the Iguana,125,Drama,2109551.0,0.0,150,29,1988-06-19,91719.60869565216,24.74478260869565,0.8371652173913045,50.0,553.7826086956521,1964-01-01,0.0,Drama,Mystery,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,31.1,118.5,96463.02250803859,372037.49828079145,126.75241157556269,17802.118143459917,774.0051366721701
440,524,27011,The Normal Heart,132.0,"['Mark Ruffalo', 'Jonathan Groff', 'Frank De Julio']",['Ryan Murphy'],The Normal Heart,0.0,"['contentRating: Approved', 'actor:', '{', '@type: Person', 'url: /name/nm0000009/', 'name: Richard Burton', '}', '{', '@type: Person', 'url: /name/nm0001257/', 'name: Ava Gardner', '}', '{', '@type: Person', 'url: /name/nm0000039/', 'name: Deborah Kerr', '}', '{', '@type: Person', 'url: /name/nm0528987/', 'name: Sue Lyon', '}']",15277328.28502761,32330945.752081446,58235526.74464154,5,2014-05-25,tt1684226,The Normal Heart,132,"Drama,History,Romance",4237705.0,7831360.0,86,10,2011-04-24,353142.08333333326,61.25083333333333,0.8806333333333333,198.0,804.0,2014-01-01,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.83700000000002,225.96400000000003,64234.44747885152,135937.40987349086,244854.78182386063,18753.89442566072,1562.8245354717264
441,525,22673,The Odd Couple,105.0,"['Jack Lemmon', 'Walter Matthau', 'John Fiedler']",['Gene Saks'],The Odd Couple,2.0,"['Drama', 'History', 'Romance']",1200000.0,44527234.0,44527234.0,1,1968-05-16,tt0063374,The Odd Couple,105,Comedy,34495355.0,29405281.0,544,37,1985-06-09,472539.1095890411,60.1853424657534,0.7898315068493149,220.0,1131.13698630137,1968-01-01,1.0,Drama,History,Romance,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.7,107.8,34582.13256484149,1283205.590778098,1283205.590778098,319994.01669758814,4383.479680788879
442,526,26833,The Other Place,102.3422542710618,"['Yindra Zayas', 'Angelica Uribe', 'Vivian Huang']",['Yindra Zayas'],Not found,0.0,"['contentRating: G', 'actor:', '{', '@type: Person', 'url: /name/nm0000493/', 'name: Jack Lemmon', '}', '{', '@type: Person', 'url: /name/nm0000527/', 'name: Walter Matthau', '}', '{', '@type: Person', 'url: /name/nm0275835/', 'name: John Fiedler', '}', '{', '@type: Person', 'url: /name/nm0248983/', 'name: Herb Edelman', '}']",5000.0,16858642.042665336,11472724.19040136,0,2020-03-01,tt11426202,The Other Place,\N,Sci-Fi,2876466.0,6981771.0,61,34,2012-12-16,239705.5,57.24666666666666,0.8149916666666668,,644.0,2020-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.795,230.28,18.740980902940457,63189.49771422004,43002.020991402984,12491.1672746222,1040.9306062185167
443,527,5309,The Pajama Game,101.0,"['Doris Day', 'John Raitt', 'Carol Haney']","['George Abbott', 'Stanley Donen']",The Pajama Game,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm6795526/', 'name: Yindra Zayas', '}', '{', '@type: Person', 'url: /name/nm9314424/', 'name: Angelica Uribe', '}', '{', '@type: Person', 'url: /name/nm9708922/', 'name: Vivian Huang', '}', '{', '@type: Person', 'url: /name/nm4145777/', 'name: April Nicole Hobson', '}']",15462571.823055524,32336657.89153476,59641500.98035402,0,1957-12-10,tt0050814,The Pajama Game,101,"Comedy,Drama,Musical",8885204.0,10029254.0,129,41,2006-01-22,403872.90909090906,74.54409090909087,0.9794545454545452,101.25,723.9090909090909,1957-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,198.7,540649.3644425009,1130652.3738298868,2085367.1671452452,44716.67840966281,2032.5762913483095
444,529,476,The Phantom of the Opera,143.0,"['Gerard Butler', 'Emmy Rossum', 'Patrick Wilson']",['Joel Schumacher'],Andrew Lloyd Webber's The Phantom of the Opera,3.0,"['Documentary', 'Sport']",70000000.0,51268815.0,154648887.0,3,2004-12-10,tt0016220,The Phantom of the Opera,93,Horror,1251492673.92,1326206455.0,13350,16,1988-01-10,746268.7381753131,65.38144901610016,0.8971247465712592,158.3267441860465,1605.7978533094813,2004-01-01,3.0,Documentary,Sport,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,190.7,116.0,367068.6942842161,268845.385422129,810953.7860513896,10788729.947586207,6433.351191166492
445,530,24137,The Philanthropist,90.0,"['Ronald Pickup', 'Helen Mirren', 'James Bolam']",['Stuart Burge'],Not found,0.0,"['Drama', 'Musical', 'Romance', 'Thriller']",15218996.376195146,32225824.81672855,57629052.47591072,0,1975-10-29,tt0073536,The Philanthropist,90,"Comedy,Drama",2463705.0,6647565.0,73,19,2009-04-12,205308.75,49.31583333333333,0.7360750000000001,111.5,740.0,1975-01-01,0.0,Drama,Musical,Romance,Thriller,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,55.3,213.856,275207.8910704366,582745.4758902089,1042116.6813003748,11520.392226544966,960.0326855454138
446,531,25510,The Piano Lesson,95.0,"['Charles S. Dutton', 'Alfre Woodard', 'Carl Gordon']",['Lloyd Richards'],Hallmark Hall of Fame: The Piano Lesson (#44.2),1.0,"['Comedy', 'Drama']",15681124.34491674,29690995.63774217,57096817.49006961,2,1995-02-05,tt0114127,The Piano Lesson,95,"Drama,Music",6396570.0,0.0,328,8,1990-04-15,152299.2857142857,24.631904761904767,0.8125904761904762,,949.0,1995-01-01,2.0,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151.4,129.2,103574.13702058613,196109.61451613056,377125.61089874245,49509.05572755419,1178.7870411322424
447,532,25533,The Present,96.0,"['Maura Anderson', 'Jose Angullo', 'Greg Athans']",['Peter Shanelaris'],Not found,0.0,"['Drama', 'Music']",15433540.026865445,33242149.038007613,60857574.95856552,0,2005-10-14,tt0818791,The Present,96,Sci-Fi,10880986.77,13998143.0,81,22,2016-12-18,777213.3407142856,124.48285714285716,0.8262142857142856,293.85714285714283,1053.0,2005-01-01,0.0,Drama,Music,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,197.6,250.519,78104.95965012877,168229.49918020048,307983.6789401089,43433.77855571832,3102.41275397988
448,533,8515,The Price,89.0,"['Violeta Leskyte Cucchiara', 'Dalas Davis', 'Iris Lynne Sherman']",['Ric La Monte'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm2306906/', 'name: Maura Anderson', '}', '{', '@type: Person', 'url: /name/nm2313969/', 'name: Jose Angullo', '}', '{', '@type: Person', 'url: /name/nm2306613/', 'name: Greg Athans', '}', '{', '@type: Person', 'url: /name/nm2305219/', 'name: Josh Brehm', '}']",620000.0,18874754.48462086,16680583.976564547,2,2005-08-05,tt0005926,The Price,\N,Drama,11275676.3,15790573.0,243,76,1992-05-24,275016.4951219512,53.17121951219512,0.7599195121951217,135.15625,843.7317073170732,2005-01-01,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.8,140.2,3118.712273641851,94943.4330212317,83906.35803100879,80425.65121255351,1961.6012490866708
449,534,474,The Producers,134.0,"['Nathan Lane', 'Matthew Broderick', 'Uma Thurman']",['Susan Stroman'],The Producers: The Movie Musical,4.0,"['contentRating: PG', 'actor:', '{', '@type: Person', 'url: /name/nm3704025/', 'name: Violeta Leskyte Cucchiara', '}', '{', '@type: Person', 'url: /name/nm2348190/', 'name: Dalas Davis', '}', '{', '@type: Person', 'url: /name/nm0528854/', 'name: Iris Lynne Sherman', '}', '{', '@type: Person', 'url: /name/nm1473106/', 'name: Carol Halliburton', '}']",45000000.0,19398532.0,38075318.0,3,2005-12-25,tt0063462,The Producers,88,"Comedy,Music",288361724.0,329102358.0,2502,33,2001-03-25,906797.8742138364,77.60301886792452,0.8492138364779876,325.6477987421384,1705.2201257861636,2005-01-01,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.3,176.9,226928.895612708,97824.16540595057,192008.66364094804,1630083.2334652345,5126.047903978724
450,535,19389,The Rainmaker,135.0,"['Matt Damon', 'Danny DeVito', 'Claire Danes']",['Francis Ford Coppola'],John Grisham's The Rainmaker,1.0,"['Comedy', 'Musical']",40000000.0,45916769.0,45916769.0,3,1997-11-21,tt0017307,The Rainmaker,50,Drama,3321242.0,4325100.0,82,25,1999-10-24,237231.57142857145,37.65785714285714,0.8290285714285713,65.0,998.0,1997-01-01,3.0,Comedy,Musical,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,161.3,168.3,247985.12089274643,284666.88778673275,284666.88778673275,19734.058229352344,1409.5755878108819
451,536,25980,The Real Thing,97.0,"['Tziporah Malkah', 'Ross Buchanan', 'John Arnold']",['Stephen Amis'],Not found,0.0,"['Crime', 'Drama', 'Thriller']",15332945.267935665,34404563.95571105,61941159.78663163,0,2002-10-24,tt0279362,The Real Thing,97,Romance,11860174.0,18351106.0,212,56,2000-04-02,348828.64705882355,62.80147058823529,0.7874117647058823,70.0,930.5882352941176,2002-01-01,0.0,Crime,Drama,Thriller,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,181.3,171.5,84572.22982865783,189765.93467022091,341650.08155891683,69155.5335276968,2033.9862802263765
452,537,20449,The Red Shoes,105.0247737791651,"['Marvin Agustin', 'Nikki Gil', 'Liza Lorena']",['Raul Jorolan'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0279013/', 'name: Tziporah Malkah', '}', '{', '@type: Person', 'url: /name/nm0118071/', 'name: Ross Buchanan', '}', '{', '@type: Person', 'url: /name/nm0036510/', 'name: John Arnold', '}', '{', '@type: Person', 'url: /name/nm1025341/', 'name: Nicholas Stribakos', '}']",15463569.26740375,30226702.18624529,56305210.56929921,0,2010-03-10,tt0040725,The Red Shoes,135,"Drama,Music,Romance",2568652.0,0.0,5,51,1993-11-07,366950.2857142858,39.34428571428571,0.6169857142857144,,1924.0,2010-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.00900000000001,145.8,70930.8756400137,138648.873148564,258270.11990009225,17617.640603566528,2516.8058005095045
453,538,26065,The Regard of Flight,73.0,"['Bill Irwin', ""Michael O'Connor"", 'Doug Skinner']",['Gary Halvorson'],The Clown Bagatelles,0.0,"['Drama', 'Romance']",15330784.776692487,30553669.972964045,55822054.14314099,0,1983-02-17,tt0134050,The Regard of Flight,73,Comedy,232287.0,0.0,17,7,1987-04-12,77429.0,17.113333333333333,0.5017999999999999,,1090.0,1983-01-01,0.0,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,97.9,113.1,156596.3715698926,312090.6023796123,570194.6286326965,2053.819628647215,684.6065428824049
454,539,23478,The Rehearsal,92.0,"['Melina Mercouri', 'Mikis Theodorakis', 'Rénos Mandis']",['Jules Dassin'],Drifting Cities,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0410347/', 'name: Bill Irwin', '}', '{', '@type: Person', 'url: /name/nm0640451/', 'name: Michael O\\\\u0027Connor', '}', '{', '@type: Person', 'url: /name/nm0804238/', 'name: Doug Skinner', '}']",15382811.85721514,30425558.79587075,56011362.543428,0,1974-01-01,tt0072074,The Rehearsal,92,Drama,1147712.0,0.0,55,25,1996-11-03,104337.45454545453,31.56,0.910581818181818,55.0,499.0,1974-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6,158.6,330103.2587385223,652908.987035853,1201960.5696014592,7236.519546027743,657.8654132752492
455,540,24284,The Ritz,91.0,"['Jack Weston', 'Rita Moreno', 'Jerry Stiller']",['Richard Lester'],The Ritz,3.0,"['actor:', '{', '@type: Person', 'url: /name/nm0580479/', 'name: Melina Mercouri', '}', '{', '@type: Person', 'url: /name/nm0006319/', 'name: Mikis Theodorakis', '}', '{', '@type: Person', 'url: /name/nm0541826/', 'name: Rénos Mandis', '}', '{', '@type: Person', 'url: /name/nm0316071/', 'name: Stathis Giallelis', '}']",15226648.002765948,32486536.897864144,58099924.25965244,4,1976-12-26,tt0075144,The Ritz,91,Comedy,3438536.0,7977915.0,69,30,2007-09-16,264502.76923076925,45.67076923076925,0.7528846153846154,95.0,1006.0,1976-01-01,4.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,208.93599999999998,260284.58124386237,555325.4170575067,993161.0984555973,16457.364934716854,1265.9511488243734
456,541,17141,The Rivals,90.0,"['James Bailey', 'Richard Brinslay', 'Patricia Kennedy']",['Christopher Muir'],Not found,0.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0922967/', 'name: Jack Weston', '}', '{', '@type: Person', 'url: /name/nm0001549/', 'name: Rita Moreno', '}', '{', '@type: Person', 'url: /name/nm0005467/', 'name: Jerry Stiller', '}', '{', '@type: Person', 'url: /name/nm0050639/', 'name: Kaye Ballard', '}']",15239545.569235865,31992187.34457208,57413750.3509903,0,1961-01-01,tt0416189,The Rivals,70,\N,2275152.0,5776520.0,45,23,2004-11-28,252794.66666666663,48.98666666666666,0.6374333333333332,83.33333333333333,1058.0,1961-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,190.3,511394.1466186532,1073563.3337104723,1926635.9178184664,11955.606936416185,1328.4007707129092
457,542,19605,The River,95.0,"['Santiago Rozo', 'Valentina Villalpando', 'Fernando Arze Echalar']",['Juan Pablo Richter'],El río,0.0,['Not found'],15517300.952276615,32527576.69888444,60356777.40057279,5,2018-08-02,tt0020335,The River,84,"Drama,Romance",10827016.0,11579130.0,97,18,2014-11-02,721801.0666666669,135.19400000000002,1.00966,275.0,696.0,2018-01-01,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.606,239.584,60003.63855547286,125780.44089806284,233392.7959930272,45190.897555763324,3012.7265037175557
458,543,25382,The Road to Mecca,105.0,"['Yvonne Bryceland', 'Kathy Bates', 'Athol Fugard']","['Athol Fugard', 'Peter Goldsmid']",Die Straße nach Mekka,0.0,"['contentRating: TV-MA', 'actor:', '{', '@type: Person', 'url: /name/nm3933546/', 'name: Santiago Rozo', '}', '{', '@type: Person', 'url: /name/nm8280496/', 'name: Valentina Villalpando', '}', '{', '@type: Person', 'url: /name/nm1782399/', 'name: Fernando Arze Echalar', '}', '{', '@type: Person', 'url: /name/nm10914667/', 'name: Manglio Agreda', '}']",15177413.855449267,32444870.862309914,57662618.04714108,0,1991-08-23,tt0105266,The Road to Mecca,105,Drama,2082656.0,7202700.0,56,34,2011-12-18,173554.66666666663,48.475,0.6440166666666666,,727.0,1991-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.2,226.665,110622.5499668314,236478.6505999265,420281.4726468009,9188.2557959985,765.6879829998749
459,544,25269,The Royal Family,120.0,"['Donald Barton', 'Forrest Buckman', 'David A. Butler']","['Kirk Browning', 'Ellis Rabb']",Not found,0.0,"['Comedy', 'Drama', 'Romance']",15231233.512936132,32178579.22874668,57646458.88432303,0,1977-11-09,tt0200074,The Royal Family,120,Comedy,2627586.0,6566127.0,77,26,2009-09-20,202122.0,49.31846153846154,0.7966230769230769,,650.0,1977-01-01,0.0,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,62.1,216.17700000000002,245269.46075581532,518173.57856274844,928284.3620663934,12154.78982500451,934.9838326926546
460,545,17661,The Scarlet Pimpernel,142.0,"['Anthony Andrews', 'Jane Seymour', 'Ian McKellen']",['Clive Donner'],The Scarlet Pimpernel,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0059129/', 'name: Donald Barton', '}', '{', '@type: Person', 'url: /name/nm0118713/', 'name: Forrest Buckman', '}', '{', '@type: Person', 'url: /name/nm0124884/', 'name: David A. Butler', '}', '{', '@type: Person', 'url: /name/nm0191033/', 'name: Michael Cuddy', '}']",14693540.444870915,49315543.85753376,80750005.51842497,0,1982-11-09,tt0008544,The Scarlet Pimpernel,50,Adventure,40692704.0,81817439.0,772,39,1997-10-12,395074.79611650493,44.32242718446601,0.6849582524271842,75.97087378640776,1653.223300970874,1982-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6,161.5,150548.57013187415,505282.2116550591,827356.6139182887,251967.20743034055,2446.28356728486
461,546,17461,The School for Scandal,104.84826656777844,"['Alice Joyce', 'Guy Coombs', 'Jere Austin']",['Kenean Buel'],Not found,0.0,"['Action', 'Drama', 'Romance']",15324184.975911565,30620324.81913863,55877918.12675449,0,1914-12-21,tt0004565,The School for Scandal,\N,Comedy,267650.0,239862.0,33,7,1995-11-19,53530.0,26.724,0.26918000000000003,50.0,924.0,1914-01-01,0.0,Action,Drama,Romance,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.1,153.5,1517246.037218967,3031715.3286275873,5532467.141262821,1743.6482084690554,348.72964169381106
462,548,22514,The Seagull,90.0,"['Anne Bullen', 'Henry Gilbert', 'Gordon Glenwright']",Not found,Not found,0.0,['nan'],15386689.259514075,32414115.56725254,59192023.77035394,0,1959-04-22,tt3562498,The Seagull,90,Drama,7221250.0,9508660.0,143,33,1992-11-22,328238.63636363635,56.11272727272726,0.7273045454545454,118.28571428571428,932.8181818181821,1959-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,141.9,530575.4917073819,1117728.1230087082,2041104.2679432393,50889.71106412967,2313.1686847331666
463,549,25293,The Search for Signs of Intelligent Life in the Universe,120.0,['Lily Tomlin'],['John Bailey'],The Search for Signs of Intelligent Life in the Universe,2.0,"['actor:', '{', '@type: Person', 'url: /name/nm6319540/', 'name: Anne Bullen', '}', '{', '@type: Person', 'url: /name/nm0318072/', 'name: Henry Gilbert', '}', '{', '@type: Person', 'url: /name/nm0322709/', 'name: Gordon Glenwright', '}', '{', '@type: Person', 'url: /name/nm0423358/', 'name: William Job', '}']",5513048.2681329055,579854.0,579854.0,3,1992-01-01,tt0102864,The Search for Signs of Intelligent Life in the Universe,120,Comedy,16967357.0,8490351.0,575,20,1985-09-15,204425.98795180727,34.07951807228917,0.8996156626506022,65.0,975.7228915662648,1992-01-01,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.1,108.7,39920.69709002828,4198.797972483708,4198.797972483708,156093.4406623735,1880.6438634020908
