,Unnamed: 0,title,FILM_runtime,FILM_stars,FILM_directors,FILM_filming_locations,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
1420,22365,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt0192756,The Visit,\N,\N,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1421,22366,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt0199129,The Visit,107,Drama,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1422,22367,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt0995869,The Visit,\N,Drama,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1423,22368,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt1033502,The Visit,71,\N,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1424,22369,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt11396380,The Visit,\N,Sci-Fi,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1425,22370,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt11873076,The Visit,\N,\N,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1426,22371,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt1436050,The Visit,\N,\N,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1427,22372,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt1605776,The Visit,90,"Comedy,Drama,Romance",3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1428,22373,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt1901018,The Visit,50,Thriller,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1429,22374,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt2252032,The Visit,52,"Documentary,Drama",3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1430,22375,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt3567288,The Visit,94,"Horror,Mystery,Thriller",3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1431,22376,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt3833746,The Visit: An Alien Encounter,83,Documentary,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1432,22377,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt9088830,The Visit,\N,Sci-Fi,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1433,22378,The Visit,94.0,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan']",['M. Night Shyamalan'],"Philadelphia, Pennsylvania, USA",Sundowning,0.0,"['Horror', 'Mystery', 'Thriller']",5000000.0,65206105.0,98450062.0,3,11 September 2015,tt9570072,The Visit,\N,Horror,3201020.0,8865411.0,106,58,1992-01-05,152429.52380952382,36.366190476190475,0.7565142857142858,225.0,728.7142857142858,2015-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1434,22411,Doctor Zhivago,197.0,"['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin']",['David Lean'],"Aldeadávila de la Ribera, Salamanca, Spain",Doctor Zhivago,0.0,"['Horror', 'Mystery', 'Thriller']",11000000.0,111721910.0,111918564.0,3,31 December 1965,tt0059113,Doctor Zhivago,197,"Drama,Romance,War",3197457.0,7689356.0,23,26,2015-03-29,456779.5714285714,59.93714285714285,0.7630285714285715,247.0,1478.0,1965-01-01,3.0,Horror,Mystery,Thriller,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1435,22412,Shenandoah,105.0,"['James Stewart', 'Doug McClure', 'Glenn Corbett']",['Andrew V. McLaglen'],"Santa Clarita, California, USA",Fields of Honor,1.0,"['Drama', 'Romance', 'War']",22165186.672221914,17268889.0,20939752.292799912,0,29 June 1965,tt0059711,Shenandoah,105,"Drama,War,Western",798610.0,0.0,32,15,1989-07-30,133101.66666666663,24.876666666666665,0.5665666666666668,,1210.0,1965-01-01,0.0,Drama,Romance,War,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1436,22413,Shenandoah,105.0,"['James Stewart', 'Doug McClure', 'Glenn Corbett']",['Andrew V. McLaglen'],"Santa Clarita, California, USA",Fields of Honor,1.0,"['Drama', 'War', 'Western']",22165186.672221914,17268889.0,20939752.292799912,0,29 June 1965,tt1697996,Shenandoah,98,Documentary,798610.0,0.0,32,15,1989-07-30,133101.66666666663,24.876666666666665,0.5665666666666668,,1210.0,1965-01-01,0.0,Drama,War,Western,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1437,22414,Shenandoah,105.0,"['James Stewart', 'Doug McClure', 'Glenn Corbett']",['Andrew V. McLaglen'],"Santa Clarita, California, USA",Fields of Honor,1.0,"['Drama', 'War', 'Western']",22165186.672221914,17268889.0,20939752.292799912,0,29 June 1965,tt6103934,Shenandoah,\N,"Drama,War",798610.0,0.0,32,15,1989-07-30,133101.66666666663,24.876666666666665,0.5665666666666668,,1210.0,1965-01-01,0.0,Drama,War,Western,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1438,22448,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Drama', 'War', 'Western']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt0059773,Sylvia,115,Drama,4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Drama,War,Western,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1439,22449,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt0090113,Sylvia,95,"Biography,Drama",4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1440,22450,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt0196994,Sylvia,92,Adult,4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1441,22451,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt0325055,Sylvia,110,"Biography,Drama,Romance",4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1442,22452,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt10345964,Sylvia,\N,\N,4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1443,22453,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt12369180,Sylvia,\N,\N,4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1444,22454,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt4344088,Sylvia,60,\N,4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1445,22455,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt8326250,Sylvia,104,"Romance,Thriller",4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1446,22456,Sylvia,100.0,"['Gwyneth Paltrow', 'Daniel Craig', 'Lucy Davenport']",['Christine Jeffs'],"Cornwall, England, UK",Ted and Sylvia,0.0,"['Biography', 'Drama', 'Romance']",19367881.184034925,1315498.0,2917393.0,4,31 October 2003,tt8774176,Sylvia,120,\N,4181981.0,11364170.0,72,27,2015-10-04,321690.84615384607,60.4023076923077,0.6698769230769229,199.0,1071.0,2003-01-01,4.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1447,22493,A Thousand Clowns,118.0,"['Jason Robards', 'Barbara Harris', 'Martin Balsam']",['Fred Coe'],"South Street Seaport - 19 Fulton Street, Manhattan, New York City, New York, USA",A Thousand Clowns,0.0,"['Biography', 'Drama', 'Romance']",16540718.738465086,5232000.0,-14717203.816710547,0,9 September 1966,tt0059798,A Thousand Clowns,118,"Comedy,Drama,Romance",3678438.0,6150272.0,115,45,1996-06-16,175163.7142857143,39.083333333333336,0.7496523809523811,67.85714285714286,839.5714285714287,1966-01-01,0.0,Biography,Drama,Romance,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1448,22494,Tarzan,88.0,"['Tony Goldwyn', 'Minnie Driver', 'Brian Blessed']","['Chris Buck', 'Kevin Lima']","Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA",Tarzan,0.0,"['Comedy', 'Drama', 'Romance']",130000000.0,171091819.0,448191819.0,1,18 June 1999,tt0120855,Tarzan,88,"Adventure,Animation,Family",42722858.0,55473315.0,486,35,2006-03-26,628277.3235294118,72.7501470588235,0.8521029411764708,215.2205882352941,1318.4705882352941,1999-01-01,1.0,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1449,22495,Tarzan,88.0,"['Tony Goldwyn', 'Minnie Driver', 'Brian Blessed']","['Chris Buck', 'Kevin Lima']","Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA",Tarzan,0.0,"['Animation', 'Adventure', 'Family', 'Romance']",130000000.0,171091819.0,448191819.0,1,18 June 1999,tt1705952,Tarzan,94,"Adventure,Animation,Drama",42722858.0,55473315.0,486,35,2006-03-26,628277.3235294118,72.7501470588235,0.8521029411764708,215.2205882352941,1318.4705882352941,1999-01-01,1.0,Animation,Adventure,Family,Romance,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
